,Age,Salary,ZipCode10001,ZipCode20002,ZipCode30003,Y11,Y12,Y13,Y14,Y15,Y21,Y22,Y23,Y24,Y25,Y31,Y32,Y33,Y34,Y35,Y41,Y42,Y43,Y44,Y45,Y51,Y52,Y53,Y54,Y55
10,9.114819035329363,5.688048756972255,1.0,0.0,0.0,4.07367116234558,-18.93996889025053,-12.320029616115749,,-7.328325033511961,-4.557512512250565,-27.93183406124708,-20.851627853452293,,-18.37747109889669,8.28661095769495,-13.09217112392331,,,-4.107330935326487,4.644945422931607,-6.225484590367548,-3.6446717773522312,,-2.568823192041526,4.53817511999859,,-4.471483669909418,,0.8853597923836071
11,9.110605206586062,5.103530527763721,1.0,0.0,0.0,-1.392586517087489,-16.968510018483993,-10.887828863002468,-8.374600388722168,,-12.396140192051517,-25.02250529231887,-22.650409635515885,-17.23383157606498,,1.3236804886087628,-14.860222017607024,-10.207604603012747,-3.5340300399015,,0.1823447807767442,-6.59334637138828,-5.053893699950951,-3.0415089052201543,,2.1617937484547527,-5.494579848949062,-2.487562861179903,1.2366922093798405,
12,10.495824876808491,6.116863253874644,0.0,1.0,0.0,-6.075490325608133,-26.550807727305465,,-16.03038105656043,-18.56510562825207,-15.910558024192811,-39.390227514584616,,-25.061342678533496,-31.95426108499084,,-22.522608205234437,,-10.204763302563826,,,-11.179855292664994,,-3.8874529267124487,-4.372287977150606,1.6088834126901692,-6.233427237297485,,-1.9614713464096076,-2.4395436404374933
13,6.820474498958307,5.749595625793865,0.0,0.0,1.0,,-9.645942705587196,,,,,-18.3701658386922,-13.453451644223929,-7.845596304267246,-9.909628748256647,,,-0.7601163457740459,1.8609351933645888,1.0393532705256472,,-5.856841316982726,,,0.0893003334711943,,-3.562705100168108,,,1.153434488903157
14,7.082319921007643,6.991495289423494,0.0,0.0,1.0,7.425113010708037,-8.303665338841059,-3.6874706124030743,,-2.745361399518875,1.0869921839184478,-15.871641089132256,-13.809460401820427,,-10.755650970724512,13.845116604582088,-5.312985970941032,-0.7530841998032908,,2.254564856730626,5.1207246510664906,-4.0583184911067685,-1.75899150555221,,-2.0008179429693853,5.643369620545127,-2.026356701029421,-0.4211467456463903,,2.1041357585058384
15,8.936353205766563,5.231579503747575,1.0,0.0,0.0,-0.6485886863650272,-20.162235320906685,-11.382722466568062,,-8.340935171137819,,-28.88970702033041,-21.865280351820864,,-18.883043466906493,,-14.683734428364422,-8.740753454303116,,,,-7.722365914728214,,,-3.816498423983648,,-6.677914868850798,-1.388694966137448,,-1.5709848960768784
16,8.166324000886654,5.852446091496881,0.0,1.0,0.0,-0.4320319137176316,-19.489819338304734,,,,-9.90847222957311,-29.410871864241425,-23.358205847254517,,-20.591374008261816,3.1862052763406528,-13.983601395056631,,,-6.34695829975239,1.8101672980154315,-6.622929594866584,-3.606054546459016,,-2.9476268151533382,2.190048898659374,-5.103737033503903,-2.067177585399071,,1.0404171177887351
17,10.6486652910022,5.268365665479257,1.0,0.0,0.0,-0.0012295985868691,,,,,-11.406043957986158,-39.18968956777922,-28.289474305371645,,-22.91196821389532,-0.3751651079023187,-22.154048814099557,-16.00245020670664,,-11.501327980184971,1.2938330670816625,-9.648628648445516,,,-5.875666138856593,1.0908328525948392,-3.575431530333908,-3.885223446294463,,-1.1710012557640086
18,8.339308321753467,5.867012765604815,0.0,1.0,0.0,-1.478260047521473,-19.6422140683787,-11.407021161582447,-10.738283153067426,,-8.35834384881949,-28.493791538768495,-25.068982201156995,-18.10957939581049,,2.3717038755400788,-18.43446875263462,-11.094408210926822,-3.853797086444515,,1.7442149236949622,-7.888851561888352,,-2.9140389894884744,,2.5375534438821843,,-1.5278302456585464,-0.4618381554888869,
19,7.539262403211581,6.086290931994288,0.0,0.0,1.0,8.061731143942403,-11.561155138730207,-7.044332640262051,-3.3868916140842664,,-0.12217075372975,-21.66536684663704,-16.381714086836386,-9.48291129834246,,12.82359357901538,-9.357866317073448,-4.60134571661936,1.650297472877992,,3.4724628248772773,-4.407992386848271,-3.5933759357542776,0.7561424142068345,,,-4.006669264718424,-1.8716416400142604,,
20,13.40616729240758,6.0855103759473925,1.0,0.0,0.0,-6.311499253037853,-33.126692044730525,-22.79224378016013,,-20.841652155705894,-16.092820922884144,-47.8134459251316,-35.93993410710843,,-33.253387707428715,-0.8449127541914945,-30.3573447342749,-21.409136050401493,,-18.589382849455536,-0.7975655255488934,-12.491839830388804,-8.535085016457385,,-7.292947539082142,1.4391061404321863,-8.104309102129273,-6.79213485621024,,-2.578763336071054
21,9.558490650929423,6.325739468304482,1.0,0.0,0.0,,-18.367516058088714,-12.30734352942109,-8.008294129040117,-7.742398762962719,,-31.40893732954119,-24.932029544964987,-16.875149564117148,-18.883254513599656,,,,,-2.282916038705556,,-6.23707810598326,-6.456438113932333,-1.7901984727213776,-2.029312801342385,,-5.069388799372713,-3.928633555579456,,1.517077004856474
22,10.13597254072926,6.452186440016719,1.0,0.0,0.0,1.265710576034552,,-14.43657991796079,-9.178896605270948,,-7.824104924570165,-32.52884962905604,-26.691508422283803,,,6.962478010468851,-15.365891853057702,-13.187508467102177,-3.431492944554441,,3.187830679182949,-7.807234256661049,-6.327621298474826,0.0467589585434493,,2.3805696471463573,,-2.917183728181504,-0.1405108960895435,
23,7.520521287844891,5.096997633562348,0.0,0.0,1.0,0.81458763951686,-16.432784978711762,,-4.643595964669102,-4.458016772526703,-3.592378248397668,,,-11.491623386794824,-13.079149233493071,4.874798945490712,,,,,2.2883915684631564,-5.309232849152953,,-0.2418181537925554,,1.3640170125153532,-4.184686009788537,,-0.0277116534278239,1.942268671005132
24,8.968411302709718,5.444428457226926,1.0,0.0,0.0,,-15.234374409015484,,-5.1817736616330645,-9.615740759537,-6.296477176640074,-25.062849652283735,,-16.09421952022217,-18.88717596275104,5.702952183014742,-13.218181048369065,,-1.0341790801353803,,3.095147076904165,-4.490679136065829,,0.6758560720256548,-2.864002205737037,2.877121726415703,-3.774570498747206,,0.3619758878760686,
25,10.224324241929152,6.009202600698112,0.0,0.0,1.0,-1.5612503755302225,,-15.232698393242064,-9.61500956366812,,-9.69614958294054,,-26.207714280964957,-19.974269562846384,,1.143998735653279,,-13.213981393263968,-4.3268623321151605,,1.919648395544236,-7.763706736570565,-5.661139229946461,-2.183113882414472,,,-5.548130776463118,-2.333443905340118,-2.209965322485865,
26,7.943757320597627,5.672267033922873,0.0,1.0,0.0,,-18.12155664559865,-13.449236761425128,-10.158623031032905,-12.260627335064571,,-30.92223261574854,-20.693252653920595,-20.778117431510204,-18.445734798157183,,-16.13704099243614,-8.317985649938825,-7.0249018970241295,-6.082493635681734,,,-4.172214478514903,-4.051157188626156,-5.099716522049213,,-3.86911307097572,-2.16782185652132,0.7109463194191881,-1.884633937230036
27,10.780346379710274,5.241298138874469,0.0,0.0,1.0,-4.991865576902781,,-18.590269716639728,-12.92514200184966,-14.481919645911796,-13.23160611510615,,-30.14845060337364,-23.84552713576667,-26.3137739380182,-0.4388511351074131,,-15.23968473384722,,-11.054557401377611,-0.7186925840707137,,-4.433019785296278,-4.548284457411549,-2.698065001859432,1.151482668460795,,-3.680768481968204,-1.6110613712014354,-0.7531455516523609
28,8.86807150524444,5.759940034374801,0.0,1.0,0.0,,-22.154368681241223,-13.341925252310094,-10.055265855300233,-15.433427548233055,,,-24.80145145619052,,-23.874491302385884,,-18.386291203866037,-11.569239789513595,-6.736358559213931,-11.25493799987744,,-6.184978828870946,,-2.8045539965042665,-5.882913246478086,,-5.359542503231327,-1.8403831054357829,-0.3701381123426408,-2.492213912956384
29,9.433303401926462,5.535123664327399,0.0,0.0,1.0,-1.8275243741137164,-22.828578835180945,-12.73767122617476,-11.331070501783614,,,,-24.694491052391665,-21.227223899186725,,3.797811781394841,-19.45344702684324,-12.055929123437192,-6.805197740499401,,1.63913452195037,-10.15291030895738,-3.595087999553618,-4.667735509017652,,,-6.377147343805228,-1.8359961085142813,-0.6779408030725791,
30,8.866177625220836,5.510128096576615,0.0,0.0,1.0,-0.2995707138577365,-19.56655284261542,-13.41810458640658,,-9.218375488922662,-7.665741530579988,-29.53619842508716,-23.55312140102632,,-17.594098829802878,,,-11.484266916777012,,-6.3686300427804285,1.0736518708118463,-8.48124394842753,-3.7670730496163856,,-0.661556718876742,4.399248523820292,-6.620466342293721,-3.944038443076855,,-1.4876548580129063
31,14.483944062790496,6.309850892659672,1.0,0.0,0.0,-8.459476698261215,,,-17.373221194332963,-23.08775728334228,,,,-33.12351237614212,-36.04828373612994,-5.197808708571788,,-26.02817357464849,-16.081073848192162,,-1.406682886921136,,-10.243119944575875,-4.958756054231635,-7.306279344343468,2.865367779385017,,-6.192158673597474,-2.484553267624996,-4.093920107662195
32,9.973041952776596,5.535358955697346,0.0,0.0,1.0,-2.084677734523335,-23.628471804959585,-14.449857216057648,-9.056652593532007,,-9.017607525112997,-36.08327119557415,-24.90861194411464,-19.078037010411805,,1.9804150977096555,-19.496739083062774,-12.307925342342754,-7.5407867575566305,,1.4452568881238148,-9.03365361572651,-7.580420412371048,,,3.0780885194318466,-8.433696599303243,-2.9606630909804457,0.2228095288863161,
33,8.093351378894313,5.033161882790104,1.0,0.0,0.0,1.7316188935652796,-14.116075297477863,-9.371789666214749,-4.823482408883228,,-6.862430941565756,-25.20175258887645,-19.48368049586092,-12.43676556881232,,5.853982521183392,-13.583545534435276,-7.236157543878019,-0.8990454665337425,,3.446990579264789,-5.3067222270112095,0.570342058648484,-1.9417506142038403,,4.740132613966535,-2.997475459530391,-0.0273609684679934,0.9674794915760044,
34,11.78814158108674,5.07283595232039,0.0,1.0,0.0,-11.151042333404902,,,-15.07221178664138,-19.7473089098403,-21.851935607821765,-44.54766908607636,,,-34.480763701331924,-6.256992725932307,-28.381036296738948,,-13.60365045109243,-17.04517859692418,-2.284240726359379,-13.560565384001569,,-5.941905354207548,-7.147708513814695,-0.0106246924792983,-10.492944101289218,,-2.799671152271842,-5.305055623856173
35,7.833554475511195,6.461946181834589,0.0,1.0,0.0,3.632593015811152,-14.06825710519334,-10.995375254210686,-8.481357076142405,,-3.5080944738426045,-26.923566011407544,-21.357222135613217,-16.95711434048019,,,,-5.88279128094967,-3.45893313667788,,1.072609642252273,-6.567539114299955,-2.805440609152045,-1.3356037442522617,,4.92511826849253,-4.060161513063518,0.4476566441954255,0.5179137088968273,
36,10.426574755859088,7.059993209519267,1.0,0.0,0.0,3.3916355963302944,-19.61563622971788,-10.076264572436385,,-13.227708061946206,,,-24.25415447254185,,-23.0075917013799,8.735805734069785,,-7.268931182958568,,-6.043370472424479,5.572722117900707,-7.902026928529695,,,-4.63226439377931,5.268369764926354,-5.338784989362373,1.1115465182896078,,-2.748326888026136
37,6.75748695161544,6.011889974058178,0.0,1.0,0.0,,,-7.754280728284768,-5.640666807241552,-7.298906690252981,-2.5369417349023027,,-17.97076759427188,-13.6818847545263,-15.373973109547832,,,-6.365186659424041,-2.316736057203285,-2.8577635209322243,4.119066800967348,,-4.087670945256596,-3.0761587459705337,-2.8320382096935486,5.045710618071785,,0.5593864151061528,1.2337412070278178,1.0071584709299897
38,7.667172345651539,5.47381518392826,0.0,0.0,1.0,6.828788387103089,-11.929021595629576,-11.04759168096297,-6.597251525999924,,-1.6931684971267704,-23.42036446900701,-21.24880951330948,-15.483145351135082,,5.985192973440207,-11.79980691977834,-7.899826554980884,-1.1287286646647363,,,-7.175700272856004,-4.817869370009087,-2.28653466489554,,,-2.654447605319098,-0.1715931383849445,-0.0425281144505237,
39,10.401576073224994,6.870606202936929,1.0,0.0,0.0,4.703315746864043,-20.871638573569385,,-7.845340027734542,-8.825204443556164,-7.437215245582037,-32.19924708905425,,-16.17801208638395,-20.769315484794664,7.8096813658119375,-17.09571502609749,,-2.096221216219166,-3.6255591031884737,1.2367572948632883,-7.730826542840368,,-0.9612777826343466,-1.5708236800835582,3.540461720459331,-4.66026887035989,,1.4541128674346857,0.5021098169687734
40,11.59157346832265,5.95971849248454,1.0,0.0,0.0,,-27.34736333107915,-17.912094478465967,,-15.458134898421804,-12.269465147889662,-40.01385216507167,-32.952636050493936,,-26.04134799188921,1.050371762917111,-21.78516082096788,-15.338467166810572,,-12.01124814379052,1.0270641615060057,-10.137025769341552,-4.049454338706949,,-5.3499322494914825,,-8.29468577646739,-3.1441597391619385,,-3.406800345000872
41,10.348677660018655,6.41979816000592,1.0,0.0,0.0,1.2568173033524792,-22.11502563780389,,-8.700290288323961,-11.21270258636083,-7.114270956909787,-34.92254782725555,,-20.1422029256463,-22.920678701547125,6.261381144432395,-17.15117213132618,,-6.206194874708868,,3.1930855493945893,-7.8671083091839,,-5.237671103412097,-4.842453341357062,5.697520233596654,-6.192050319772815,,1.2361626799428471,-2.9221264772151554
42,9.771357835758216,6.189742295623283,0.0,1.0,0.0,-2.552208459698784,-26.80238873907187,,,,-14.131067229066907,-38.143335530848766,-27.979654136865665,,-29.32730587035068,0.5199142457822297,-21.887878246723755,-14.677759949150577,,-13.199050427648432,0.0809717085770693,,-7.594748367513074,,-5.159794800600004,2.6756263216220613,,-2.2704767120128766,,-2.9980660877742986
43,9.415566722542833,5.494630902825758,0.0,1.0,0.0,-4.067618285989116,,,-13.891229589513586,-14.581354261223476,-13.81008309378403,-36.33421487803815,,-22.9256694302964,-23.942026826665064,2.310476110123417,-19.903564808321786,,-9.90630428724218,-10.049385255891172,-0.059639620386218,-11.109519458858394,,-3.308919900923529,-4.474974345659207,0.8932926049886645,-6.45827904153495,,-3.0172504741675965,
44,7.440073255162803,5.641346168861811,0.0,0.0,1.0,7.223926081094919,-12.6793655398519,-6.001962089576643,,-5.194621470152875,,-22.45776181659696,-16.512693110138475,,-11.761305734487545,6.1955454115909925,-10.334486296837712,-4.810056167163801,,0.664066298899517,3.678156401462879,-5.550280242704914,-1.8821324396408203,,-1.373340846689044,,-0.9832284493390716,0.4479924067115213,,1.409312203949479
45,8.659147280879836,5.235439223442633,0.0,0.0,1.0,1.7026276757883136,,-9.334593561944969,-8.52699500253421,-10.144146118565558,-6.4209958122597,,-19.672487929075043,-16.288800620904404,-18.656725251553063,4.448962504192181,,-6.463686447395071,-7.188299113799275,,2.865487218044664,,-2.997450474629732,-3.344012626937845,-1.95174967507997,3.9511104478157177,,0.1131199782550751,0.2716313334810067,-2.747344317887418
46,9.119886317317084,5.374562455614008,1.0,0.0,0.0,-0.8491329137576982,,-13.071613645418036,-4.340703012689988,-8.459116443894779,-8.57514640302638,,-24.653502225539672,,-18.182156260106588,,,-10.598546623571783,-2.509509650488288,-5.039422768665922,0.6421876672056331,,-4.4208637132529205,-1.2403698542123,-2.1253232865413385,,,-2.367695052167764,0.8262264344756461,-0.3300524639118731
47,12.354366189897844,6.221559270978855,0.0,0.0,1.0,,,-20.330692401518576,-10.400882105508426,,,-41.8074194246951,-32.61128393533532,-22.36447302122934,-27.993328658760685,,-24.14079707635899,-19.182240393888453,-7.6205188096234355,-11.721988421739391,,-11.243925959257393,,-2.443702195948064,-4.771493583252251,,-7.572900736431385,-4.227975196830046,0.4760712989414726,-2.622061375664788
48,10.711401671372824,6.616336366851027,0.0,1.0,0.0,-2.2556437926405293,-24.25589719681085,,,-17.27365279873308,-11.032291965948753,-38.87189241578671,-29.703923608448623,,,0.6865790115775268,-18.995382970050763,-12.97200725000261,,-12.353567983066624,2.222906313138736,-8.919265110150533,-4.410932648439109,,-4.257879164825924,3.348272319332441,-6.56310309619236,-2.6399746634933914,,
49,7.028526357850889,6.0903941066936165,0.0,0.0,1.0,,-12.744066914182698,-4.392804018013461,-3.3074567505104406,-0.3065706301914783,,-22.32399438378216,,-7.782430490681381,-7.16748018265997,,-8.842627778208834,-1.71312575231216,3.275332550673139,4.001901894074545,,-6.088636212375021,-1.3898658377351627,0.8476450790520396,1.1967249667894015,,-2.6284212028693164,-0.233788793037425,2.8705099754100427,1.941709999408104
50,10.669635322270285,5.620655516921792,0.0,1.0,0.0,,-28.068285045850587,,-12.057034829609307,-20.307964262521374,-18.54221688600306,-41.23208135252168,,-25.339011240511397,-31.92295164453282,-2.363560149534909,-24.45766266746644,,-10.541364273665508,-14.964139135614658,,-10.369603595675418,,-3.2941744210591004,-7.266617708371752,1.4357419823336213,-8.226821208083384,,-1.247671655791003,-5.303927307816086
51,9.258746172113382,5.108636598585292,0.0,0.0,1.0,-3.484488521490474,-21.168307057661284,-14.39190429547684,,,-10.687770174344836,-31.09351079944354,-25.467008274106536,-18.527291603923427,,1.0543082758974425,-17.517919103988635,-12.664426077750692,-6.0448372031026505,,1.165917101331071,,,-2.954284367811007,,1.9432391696877864,-5.0924813235840665,-2.412825500232528,-0.6939598701146882,
52,8.73380119781467,5.071434376110833,0.0,1.0,0.0,-2.2239383762457,-22.358747387154693,-17.429053673293026,,,-12.705426672120325,,-29.450230011370028,,-25.01393628647321,,-21.799984519496764,-14.344161569360786,,-12.443340722045448,,-11.845627609543264,-6.4625717455578,,-5.071293852025017,1.4951756390641568,-5.555041647785399,-2.665966155862246,,-3.738114718448049
53,11.30132924117084,5.48782410566869,0.0,1.0,0.0,-11.302582606545547,-29.414775818804163,-25.5927509932275,-16.68813542186041,,-21.09376954112757,-42.665271012928216,-38.441104290228814,-28.819238430281093,,-7.677788933140645,-26.42051900169406,-22.971281668914354,-13.774490367468246,,,-11.800327537429853,-9.60799755957408,-3.835343250651256,,-1.2588425057186936,,,-2.462143272197613,
54,12.289988618424214,5.618602459462677,0.0,0.0,1.0,-5.223967853213417,,-21.571749996848045,-16.62006688423276,-18.074950169704543,-14.979994867650012,,-35.15045258540869,-27.706136017466065,-33.32522549443265,-1.9883156619407496,,-20.45587934237235,,-14.01214718986968,0.394118824582864,,-7.84613424312803,-5.418586543153521,-5.987603513565222,0.385924041766289,,-4.68716042507351,-4.291333183249215,-4.348743030061968
55,12.0473066064675,5.858023698197249,0.0,0.0,1.0,-4.462431624956576,,-22.08266046864451,-15.734905381445785,-16.942730296768893,-13.872178203117432,,-34.37885756722895,-26.06396996391554,,,,,-11.069829654710263,-12.85213480078147,1.658676856536501,,,-3.817878819851582,-5.268015426170869,1.9546824539739824,,-3.613242710778238,-1.8279347689714176,-4.179723548467247
56,8.454861389857518,5.008133498574817,0.0,1.0,0.0,-3.950319469577817,,-14.806121813484344,-10.364804883447244,-15.450545645123292,-13.0525951528299,,-25.445735056635957,-19.987779516347995,-24.814080037923876,-0.4212842511000632,,-13.507807249725346,-8.925510178897198,-11.72142381082612,-0.8756613214075061,,,-4.018567587223516,-4.458856284965227,1.225188606831682,,-2.4623559610799988,-1.3341324371030696,-3.3197834016452923
57,9.400309533445954,7.566363400313936,1.0,0.0,0.0,8.250283749740486,-14.526713433247382,-8.22380177219276,-1.7387368777758327,,-1.7271907554801536,-26.24370465371525,,-12.430774866012428,,13.185790709982411,-11.568149572333985,-5.810574685813831,3.929683293462444,,6.453111781462205,-6.084704766695553,-2.847420873894724,-0.0514388650765872,,7.204407579289756,,0.4842094324786392,0.2236820682641216,
58,10.684966775083131,5.4732131504882044,0.0,0.0,1.0,-4.190402356586706,,-15.038256397049604,,-12.90486173295218,-12.024963033900416,,,-19.985297345292366,-23.991388084090573,-1.6503521957631164,,-14.227080977843448,-7.691694572642457,-9.654801728814654,0.628258301058733,,-4.554059728345189,,-4.963407293187858,2.7369338041123155,,-2.887931702024894,1.6012519078539045,
59,12.15443493509084,6.4328338114766375,0.0,1.0,0.0,,-33.07871105881752,-21.98442756437698,-18.57135690809845,-20.449136334378284,,-48.76616150398111,-38.36800715276149,-29.934473149611776,-32.32231811163444,,,-20.784675122793352,-14.459489163598937,-17.378895578602457,,-12.49936272152077,-6.493472586493851,,-7.659532109986618,,-9.108324155696366,-3.9841265342165975,-3.578245155417482,-4.160088861392856
60,9.086140634993914,5.730583989450116,0.0,0.0,1.0,,-19.429301153183825,-12.191899036204704,-7.594301475805628,-11.756471670133546,,-30.29904861224681,-23.604868271036693,-18.46269800167973,-22.6294179363109,,-18.479668960299254,-8.290264602457318,-4.929586483705819,-8.18546220552292,,-7.130356324666996,,-3.1249172599484143,-4.251138639886163,,-6.075146255584464,-3.636922223599599,-3.1289228868016514,
61,9.635491357012835,5.164216711951843,0.0,0.0,1.0,-3.103904104152071,-21.662031116723465,-16.325682732047312,-10.574829073090603,,-11.670848210696304,-32.129946185240826,-27.10164579620269,-20.209392759849088,,-0.6748671748997399,-19.156080576066287,-14.533014317687012,-7.486482453557346,,,-8.579110433959979,-5.455019675212284,-4.034905682522981,,2.241746932021873,-7.19895164876544,-3.8281271824289766,-1.6248633681357032,
62,8.015026546776523,6.274646340498779,0.0,0.0,1.0,,-13.259933314754528,,-1.8701304984700935,,-1.2503676852053618,-23.273424857285114,,-9.856817029431074,-12.288061109522518,10.945158911280028,-8.916910827636114,,1.2270431771772286,1.2237876745540577,4.675382874243912,,,-0.3008079532820104,-1.3210136361521725,4.909053665446568,-1.0712732937727538,,0.261816488954568,0.0077859928334419
63,7.872248825477366,6.057742343332647,0.0,0.0,1.0,2.9192295962381785,-14.051271690723054,-6.971772484325904,,-2.181315417803233,-4.064268711122257,-23.09701410859841,-16.93715202847166,,-11.535227681696686,8.9584786749646,-9.609736806417336,-4.222378337736733,,0.9352729381826468,2.017406951981056,-7.133401041236364,-1.318189674412395,,-0.4001235519807929,4.007150021086816,-2.07946550800274,,,-0.0601477494154087
64,11.764543942068263,5.718313650856252,0.0,0.0,1.0,-5.879305841633079,,-20.22372971818791,,-12.93668585989486,-16.684924451330897,,,-24.73295007987431,-27.78131564507685,-2.6356408479335025,,-20.49662026826942,-10.743589042016188,,-0.6491933038851133,,-6.347742009869624,-3.76396266694736,-5.934458103251321,1.4423730791045417,,-3.978042314663381,0.2952899104236652,-2.111021974626336
65,13.116003144244084,5.697568784807374,1.0,0.0,0.0,-6.565594890357263,-30.96972025946468,,-18.20337084315005,,-18.64038641888165,-45.30896424073659,,-29.88294309215007,-33.37807329432652,-2.185342270425554,-28.229720097054628,,-13.269284539586517,-16.662177994349218,0.3455553600929891,-11.542387581488336,,-3.9189412572597977,-5.555905492045571,1.2953776067969465,-7.13546385134719,,-2.791435545243134,
66,9.8570118874967,5.10986001461555,1.0,0.0,0.0,,-22.458977588860527,-15.514347360250287,-8.662705293602455,,,-32.720803310593666,-24.828358620157445,-17.594255462966032,-23.178026574889696,,-18.168039431784702,-12.62895994881746,-7.28643945715322,,,,-5.243844994708896,-2.094651400378168,-4.295444635275335,,-3.991160069155306,-0.9034562952591556,-0.4953703844392569,
67,12.22266081373451,5.945995166747672,1.0,0.0,0.0,-5.928088020720418,,-19.629830581316096,-15.57010658623829,-16.81083313324624,-16.40109343931142,,-32.672175555931545,,-28.637018504118124,-1.209461095260981,,-18.16717800440388,-10.90603379255069,-12.955900754076822,-0.8846773333613418,,-3.6840199731934806,-3.820014072018708,-5.372527783189105,-0.1841869188697531,,-3.2858365450108766,-2.55882694970715,-2.22371164525933
68,10.750070342101573,6.702002795394685,0.0,1.0,0.0,-3.527588356081876,-25.61042715475416,-19.063797535912947,-10.739590175941215,,-14.346548404892458,-40.48892181647248,-32.630548685399624,-21.461460100084963,,0.3716306521846739,-21.967545376125337,-15.664800913763324,-5.778385301495353,,-0.354811812470798,-9.1620678091527,-7.792535984117592,-4.902191726183307,,2.440813334381496,-5.644147716450708,-3.963539668390452,0.8451153503187893,
